ACCOUNT_NAME,TYPE,RATING,DUE_DATE,SALES,EMPLOYEES,LAST_UPDATE,ADDRESS1_STATE
"Big Co","-","Hot","-","$1,781,975","-","4/17/2016","-"
"mellow-house","Press","Hot","-","$1,122,000","94","4/17/2016","-"
"United Oil & Gas, Singapore","Customer - Direct","Cold","-","$1,342,000","3,000","4/17/2016","Singapore"
"Edge Communications","Customer - Direct","Cold","-","$1,712,904","1,000","4/17/2016","TX"
"Burlington Textiles Corp of America","Customer - Direct","Hot","2/25/2016","$1,669,347","9,000","4/17/2016","NC"
"Pyramid Construction Inc.","Customer - Channel","Hot","-","$1,495,201","2,680","4/17/2016","-"
"Dickenson plc","Customer - Channel","Hot","11/24/2015","$1,837,811","120","4/17/2016","KS"
"Grand Hotels & Resorts Ltd","Customer - Direct","Warm","-","$1,632,877","5,600","4/17/2016","IL"
"Express Logistics and Transport","Customer - Channel","Hot","-","$1,696,576","12,300","4/17/2016","OR"
"University of Arizona","Customer - Direct","Warm","-","$1,230,000","39,000","4/17/2016","AZ"
"United Oil & Gas Corp.","Customer - Direct","Warm","2/11/2016","$1,528,886","145,000","4/17/2016","NY"
"sForce","-","Warm","-","$1,207,000","-","4/17/2016","CA"
"glib-yarn","-","Cold","-","$1,306,000","-","4/17/2016","SC"
"GenePoint","Customer - Channel","Warm","-","$1,969,415","265","4/17/2016","CA"
"United Oil & Gas, UK","Customer - Direct","Cold","-","$1,316,000","24,000","4/17/2016","UK"
"Giant Co","-","Warm","-","$1,798,261","-","4/17/2016","-"
"Even Bigger C0","-","Warm","-","$1,708,271","-","4/17/2016","-"
"towering-boot","Competitor","Warm","-","$1,193,000","32","4/17/2016","-"
"quaint-mint","Partner","Hot","-","$746,000","89","4/17/2016","-"
"difficult-hot","Analyst","Cold","-","$1,119,000","94","4/17/2016","-"
"agreeable-wish","Customer","Warm","-","$801,000","2","4/17/2016","-"
"juvenile-disease","Analyst","Warm","-","$984,000","4,567","4/17/2016","-"
"grey-balloon","Competitor","Warm","-","$488,000","4,567","4/17/2016","-"
"impolite-grain","Competitor","Warm","-","$558,000","345","4/17/2016","-"
"abounding-soda","Reseller","Warm","-","$891,000","546","4/17/2016","-"
"sedate-turn","Other","Hot","-","$780,000","2","4/17/2016","-"
"NEW TEST ACCOUNT","Prospect","Cold","-","$880,600","5,670","4/17/2016","-"
"hissing-control","Partner","Hot","-","$727,000","567","4/17/2016","-"
"gifted-vase","Competitor","Warm","-","$777,000","100,000","4/17/2016","-"
"puzzling-baby","Other","Cold","-","$932,000","234","4/17/2016","-"
"wandering-goat","Other","Hot","-","$579,000","67","4/17/2016","-"
"Bigger Co","-","Hot","-","$1,520,582","-","4/17/2016","-"
"lush-butter","Integrator","Hot","-","$1,365,000","4,567","4/17/2016","-"
"valuable-company","-","Cold","-","$1,232,000","-","4/17/2016","AK"
"wer","-","Hot","-","$1,323,339","-","4/17/2016","-"
"puffy-cakes","Customer","Cold","-","$1,236,000","120","4/17/2016","-"
"graceful-coil","Investor","Warm","-","$1,090,000","8,098","4/17/2016","-"
"gruesome-shirt","Customer","Hot","-","$1,089,000","100,000","4/17/2016","-"
"My Account #1","-","Warm","-","$1,223,000","-","4/17/2016","-"
"Normal-neck","-","Warm","-","$1,300,000","-","4/17/2016","MO"
"aloof-spade","Competitor","Hot","-","$345,000","2","4/17/2016","-"
"ossified-toothbrush","Reseller","Warm","-","$345,000","684","4/17/2016","-"
"mundane-umbrella","Other","Hot","-","$252,000","100,000","4/17/2016","-"
"deeply-hands","Prospect","Cold","-","$195,000","4,567","4/17/2016","-"
"lowly-look","Analyst","Hot","-","$120,000","94","4/17/2016","-"
"grandiose-expansion","Investor","Cold","-","$223,000","7,889","4/17/2016","-"
"blushing-veil","Prospect","Hot","-","$491,000","345","4/17/2016","-"
"bite-sized-meal","Reseller","Hot","-","-","546","4/17/2016","-"
"shivering-lettuce","Partner","Cold","-","$296,000","8,098","4/17/2016","-"
"serious-skin","Integrator","Cold","-","$581,000","50","4/17/2016","-"
"cut-giraffe","Reseller","Cold","-","$552,000","345","4/17/2016","-"
"grotesque-form","Press","Warm","-","$135,000","567","4/17/2016","-"
"efficient-transport","Reseller","Warm","-","$30,000","8,098","4/17/2016","-"